Shoe Name,Shoe Brand,Shoe Model,Shoe Default Sport Types
TheoXC19,Brooks,Adrenaline 19,""
Brooks Adrenaline GTS 20 mark I,Brooks,Adrenaline GTS 20,""
Saucony Guide 13(mark I),Saucony,Guide 13,""
Mark II,Saucony,Guide 13,""
Mark I,Nike,React Infinity Run Flyknit,""
Mark II,Nike,React Infinity Run FlyKnit 2,""
Taffic cones,Brooks,Tempus,""
Pearly Whites,Saucony,Tempus,""
Blue tanks,Nike,Invincible 3,""
AmericaðŸ‡ºðŸ‡¸ðŸ¦…ðŸ’¥,Nike,Invincible,""
Dreamsicle,Nike,Invincible,Run|Virtual Run|Trail Run
