Date,Route ID
"Nov 5, 2023, 4:27:04 AM",3156103128858290726
"Apr 24, 2023, 6:30:07 PM",3085649655900442172
"Sep 4, 2023, 12:21:18 PM",3133754426171278528
"Dec 28, 2023, 1:37:02 PM",3175448091356988476
"Jul 31, 2022, 12:12:49 PM",2988797146389838542
"Dec 15, 2020, 8:15:07 PM",2774022520162061240
"Apr 13, 2023, 1:43:38 AM",3081410101937514320
"Sep 2, 2023, 12:54:50 PM",3133038088832188992
"Sep 2, 2022, 3:51:15 PM",3000810916204684920
"Jul 13, 2022, 12:23:55 PM",2982276960830923896
"Feb 26, 2023, 12:48:41 AM",3064726431425264564
"Dec 19, 2022, 3:17:10 PM",3039940229151150768
"Dec 15, 2022, 4:27:08 AM",3038327089157584608
"Oct 26, 2023, 2:59:55 AM",3152457318034641508
"Jan 9, 2021, 8:45:21 PM",2783089824976521402
"Dec 5, 2021, 4:12:44 PM",2902609214965676650
"Jun 2, 2021, 9:19:48 PM",2835282346413765170
"Aug 28, 2021, 10:59:01 AM",2866653866182859310
"Oct 3, 2021, 12:06:55 AM",2879535721184359528
"Oct 22, 2023, 12:36:32 PM",3151152880589423406
"Nov 6, 2022, 1:59:50 PM",3024338089065094874
"Aug 15, 2021, 1:37:25 AM",2861801493796503676
"Oct 17, 2021, 12:16:28 PM",2884792751367318934
"Apr 1, 2023, 6:47:56 PM",3077319216844943972
"Sep 7, 2023, 11:47:26 AM",3134833066840197312
"Apr 29, 2023, 1:19:32 PM",3087383434129514598
"Oct 19, 2023, 6:07:40 PM",3150149048153854914
"Dec 26, 2021, 7:24:54 PM",2910267718740820450
"Jul 11, 2023, 9:35:21 PM",3113962524490687932
"Dec 16, 2021, 11:46:13 PM",2906709602912737902
"Aug 5, 2021, 10:41:42 AM",2858314586641521234
"Feb 19, 2022, 4:08:17 PM",2930149572882302626
"Oct 22, 2022, 8:28:38 PM",3019000116025605108
"Sep 17, 2023, 11:59:05 AM",3138459880048568328
"Mar 22, 2023, 8:19:51 PM",3073718473785860816
"Dec 19, 2022, 6:50:30 PM",3039993044442899126
"Oct 11, 2022, 4:09:57 PM",3014948747599701962
"Sep 11, 2023, 5:23:16 PM",3136367135494993282
"Apr 24, 2023, 12:47:10 PM",3085563351566857232
"Dec 15, 2020, 8:13:00 PM",2774021987639358392
"Mar 9, 2023, 10:22:41 PM",3069038340714276828
"May 2, 2021, 12:12:42 PM",2823910641567961676
"Aug 16, 2023, 3:17:48 PM",3126913477226629564
"Jul 14, 2021, 10:43:17 AM",2850342454326676784
"Jul 13, 2022, 12:35:31 PM",2982279878584564312
"Oct 8, 2023, 12:35:51 PM",3146079276798886106
"May 15, 2023, 9:56:59 PM",3093311860487827862
"Dec 28, 2020, 3:35:41 PM",2778663241561315002
"May 27, 2021, 8:50:49 PM",2833100726926753730
"Oct 19, 2023, 6:25:06 PM",3150153432714187714
"Apr 18, 2021, 7:50:10 PM",2818952334652077400
"Sep 26, 2023, 11:59:52 AM",3141721566854094856
"Sep 2, 2023, 2:24:05 PM",3133060548946485778
"Dec 20, 2020, 2:08:54 PM",2775742297647897446
"Apr 12, 2023, 9:02:15 PM",3081339287897295216
"Nov 29, 2022, 7:40:46 PM",3032758806877532940
"Nov 10, 2022, 10:19:07 PM",3025913289689619978
"May 19, 2021, 7:48:16 PM",2830185882572230622
"Sep 13, 2023, 3:45:33 AM",3136886123755898242
"May 14, 2023, 11:48:08 AM",3092796249610968468
"May 9, 2021, 3:58:44 AM",2826323046727365852
"Apr 14, 2023, 12:38:43 PM",3081934031525496778
"Mar 11, 2023, 5:09:01 AM",3069502986189821916
"Nov 17, 2023, 4:36:49 PM",3160635434456249016
"Sep 25, 2023, 8:18:37 PM",3141484695396315522
"Nov 10, 2022, 8:40:36 PM",3025888495336135178
"Apr 24, 2021, 11:52:43 AM",2821006510447094176
"Jun 1, 2021, 9:50:53 PM",2834927780298415948
"Sep 28, 2023, 7:58:31 PM",3142566800019671258
"Nov 6, 2022, 1:59:22 PM",3024337972139298542
"May 12, 2023, 2:43:53 PM",3092115705234382716
"Dec 27, 2023, 2:14:56 PM",3175095242453454908
"Aug 28, 2022, 10:24:27 PM",2999097930734511046
"Sep 5, 2023, 11:49:38 AM",3134108847530046016
"Feb 18, 2023, 9:15:35 PM",3062136084314891022
"Sep 19, 2021, 12:21:31 PM",2874647160316948082
"Apr 23, 2023, 2:21:21 AM",3085043433493172962
"Sep 26, 2021, 12:42:56 PM",2877189266098179714
"Oct 15, 2022, 6:47:24 PM",3016437922336423480
"Apr 27, 2023, 2:07:44 PM",3086670791005738086
"May 22, 2021, 5:23:53 PM",2831236707751403600
"May 14, 2023, 1:26:50 PM",3092821092309709206
"Jun 12, 2021, 1:29:16 PM",2838787812710210440
"Aug 27, 2023, 12:15:22 PM",3130853831413442410
"Jul 26, 2021, 10:59:45 AM",2854695248647669802
"Feb 20, 2023, 12:01:00 AM",3062540101708723076
"Jan 23, 2022, 2:09:39 PM",2920335244989962246
"Oct 11, 2022, 4:10:48 PM",3014948962664846270
"Dec 19, 2022, 6:55:10 PM",3039995092450494144
"Aug 22, 2021, 12:22:39 PM",2864500585268068596
"Jul 22, 2022, 5:44:32 PM",2985619137936620170
"Jul 2, 2023, 10:55:22 AM",3110539979892846440
"Jun 2, 2021, 2:24:12 PM",2835177757568723328
"Nov 27, 2022, 7:55:46 PM",3032037808607810684
"Jun 18, 2023, 11:45:18 AM",3105479114707665600
"Jul 16, 2022, 4:02:49 AM",2983238016702655716
"Aug 27, 2022, 1:13:19 PM",2998596845008477534
"Jul 7, 2022, 12:34:43 PM",2980105351721368640
"Sep 4, 2021, 8:37:48 PM",2869336234331368592
"Jul 12, 2023, 9:57:59 PM",3114330610945782840
"Nov 26, 2023, 6:50:14 PM",3163930499401596578
"Nov 12, 2023, 12:56:40 PM",3158768092015083198
"Jun 19, 2021, 11:36:29 PM",2841477339273675502
"Jul 5, 2022, 1:46:06 PM",2979398537835377018
"May 6, 2023, 7:07:04 PM",3080138413579454540
"Aug 11, 2021, 11:44:55 AM",2860504824687391162
"Jun 6, 2021, 1:03:36 PM",2836607027014342954
"Mar 19, 2023, 9:27:35 PM",3072648354353326128
"Sep 25, 2023, 8:22:24 PM",3141485645580966106
"Feb 25, 2022, 6:49:24 PM",2932364444821133312
"Nov 29, 2022, 7:42:03 PM",3032759133072463628
"Oct 1, 2023, 12:09:34 PM",3143535947608119682
"Jul 2, 2021, 8:34:02 PM",2846142466076152926
"May 13, 2021, 7:27:26 PM",2828006310151830680
"Jul 10, 2022, 1:52:57 AM",2981031008509034412
"May 17, 2021, 1:14:34 AM",2829180833704857210
"May 2, 2021, 3:26:00 AM",2823778090676098636
"Aug 5, 2021, 10:44:46 AM",2858315358175236690
"Oct 29, 2023, 4:05:17 AM",3153560932111454434
"Aug 4, 2023, 10:39:09 PM",3122675891396544730
"Dec 25, 2023, 8:08:34 PM",3174459459940422432
"May 2, 2021, 3:28:48 AM",2823778796167581370
"May 12, 2023, 2:33:50 PM",3092113175213522812
"Nov 18, 2022, 10:06:24 PM",3028809191299535880
"Aug 31, 2023, 11:27:41 AM",3132291384578808338
"Oct 24, 2023, 11:44:06 AM",3151864459419117358
"Aug 5, 2023, 3:54:57 PM",3122936559633260988
"Jan 3, 2021, 6:30:07 PM",2780881465587050442
"Mar 25, 2023, 4:43:04 AM",3074569884524012170
"Jun 4, 2023, 1:37:58 PM",3100434037464842954
"Jun 9, 2021, 11:45:31 AM",2837674539714343908
"May 31, 2021, 8:54:20 PM",2834551162614250686
